"""key""","""en""","""es""","""sc"""
"""game_title""","""Game Title""","""Título del juego""","""游戏名称"""
"""play""","""Play""","""Jugar""","""玩"""
"""settings""","""Settings""","""Configuraciones""","""设定值"""
"""credits""","""Credits""","""Creditos""","""学分"""
"""fullscreen""","""Fullscreen""","""Pantalla completa""","""全屏"""
"""music_volume""","""Music Volume""","""Volumen de la música""","""音乐音量"""
"""effects_volume""","""Effects Volume""","""Volumen de efectos""","""效果量"""
"""keyboard_controls""","""Keyboard Controls""","""Controles de teclado""","""键盘控制"""
"""gamepad_controls""","""Gamepad Controls""","""Controles de gamepad""","""游戏手柄控件"""
"""language""","""Language""","""Idioma""","""语言"""
"""exit""","""Exit""","""Salida""","""出口"""
"""select""","""Select""","""Seleccione""","""选择"""
"""back""","""Back""","""Atrás""","""背部"""
"""up""","""Up""","""Arriba""","""向上"""
"""down""","""Down""","""Abajo""","""下"""
"""left""","""Left""","""Izquierda""","""剩下"""
"""right""","""Right""","""Derecha""","""对"""
"""restore_defaults""","""Restore Defaults""","""Restaurar los valores predeterminados""","""恢复默认值"""
"""see_remap""","""See/Remap""","""Ver/Reasignar""","""查看/重新映射"""
"""yes""","""Yes""","""Sí""","""是"""
"""no""","""No""","""No""","""否"""
"""control_help""","""Select control to remap""","""Seleccionar control para reasignar""","""选择要重映射的控件"""
"""music""","""Music""","""Música""","""音乐"""
"""sound""","""Sound""","""Sonido""","""声音"""
"""design_and_programming""","""Design and Programming""","""Diseño y Programación""","""设计与编程"""